ID;Descripción;English;Español;
1;HomeButton: Play Button;Play;Jugar;
2;HomeButton: Options Button;Options;Opciones;
3;HomeButton: Exit Button;Exit;Salir;
4;OptionsText: TitleOptions;Options;Opciones;
5;OptionsText: TitleResolution;Resolution;Resolución;
6;OptionText: TitleVolumeMaster;Master;General;
7;OptionText: TitleVolumeBGM;BGM;BGM;
8;OptionText: TitleVolumeSFX;SFX;SFX;
9;OptionText: TitleVolumeMute;Mute;Silenciar;
10;OptionText: TitleLanguage;Language;Lenguaje;
11;OptionButton: BackButtonText;Back;Atrás;
12;OptionButton: HomeButtonText;Home;Inicio;
13;OptionButton: TitleResolutionMute;FullScreen;Pantalla Completa;
14;SelectorCharacterButton: BackButton;Back;Atrás;
15;SelectorCharacterButton: PlayButton;Play;Jugar;
16;NextDialog: NextDialogText;Press E to pass the text;Preciona E para pasar el texto;
17;Key;Key;Llave;
18;UI: Donde se muestran los mensajes del sistema, Obtuviste;You got;Obtuviste;
19;UI: Donde se muestran los mensajes del sistema, Obtuviste;Full inventory;Inventario lleno;